measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Saudi Arabia,Male,30-34 years,Ischemic heart disease,Number,2009,218.14231840623927,315.3903009126884,155.62222750229338
Deaths,Saudi Arabia,Female,30-34 years,Ischemic heart disease,Number,2009,134.44031525441193,176.54526533135467,100.6897738921799
Deaths,Saudi Arabia,Male,30-34 years,Ischemic heart disease,Rate,2009,12.840801867217271,18.56523940173746,9.160598475764653
Deaths,Saudi Arabia,Female,30-34 years,Ischemic heart disease,Rate,2009,12.14726170250077,15.951625345857865,9.097754880441629
Deaths,Saudi Arabia,Male,35-39 years,Ischemic heart disease,Number,2009,420.53444526619563,584.294324576985,306.92329010691014
Deaths,Saudi Arabia,Female,35-39 years,Ischemic heart disease,Number,2009,210.81103744446042,274.6070916436502,160.19936008359258
Deaths,Saudi Arabia,Male,35-39 years,Ischemic heart disease,Rate,2009,28.294878243667934,39.313157241868694,20.650762907718164
Deaths,Saudi Arabia,Female,35-39 years,Ischemic heart disease,Rate,2009,22.928786617377245,29.86754149234074,17.42402574421561
Deaths,Saudi Arabia,Male,40-44 years,Ischemic heart disease,Number,2009,818.3717585914487,1077.1737919548145,621.9053058359743
Deaths,Saudi Arabia,Female,40-44 years,Ischemic heart disease,Number,2009,342.2289865946572,430.5660347304259,262.1581656520069
Deaths,Saudi Arabia,Male,40-44 years,Ischemic heart disease,Rate,2009,73.00197890975967,96.08813796040106,55.47639876850927
Deaths,Saudi Arabia,Female,40-44 years,Ischemic heart disease,Rate,2009,49.57063569105614,62.3659388438776,37.97266576475927
Deaths,Saudi Arabia,Male,45-49 years,Ischemic heart disease,Number,2009,1417.2845657673247,1745.0449876580292,1134.3205025796565
Deaths,Saudi Arabia,Female,45-49 years,Ischemic heart disease,Number,2009,582.5568083667179,702.3716127872077,472.93988727237473
Deaths,Saudi Arabia,Male,45-49 years,Ischemic heart disease,Rate,2009,166.77824357374877,205.3472852441687,133.48059072914862
Deaths,Saudi Arabia,Female,45-49 years,Ischemic heart disease,Rate,2009,112.5269635741746,135.67045093718588,91.35330443923311
Deaths,Saudi Arabia,Male,50-54 years,Ischemic heart disease,Number,2009,1836.4616460256716,2214.0818074822632,1560.1544508405777
Deaths,Saudi Arabia,Female,50-54 years,Ischemic heart disease,Number,2009,726.7035938281236,854.0460588489832,607.0918546203023
Deaths,Saudi Arabia,Male,50-54 years,Ischemic heart disease,Rate,2009,314.19853012983964,378.8052154552972,266.92538681136347
Deaths,Saudi Arabia,Female,50-54 years,Ischemic heart disease,Rate,2009,200.13132887859447,235.20094593257053,167.19072349223535
Deaths,Saudi Arabia,Male,55-59 years,Ischemic heart disease,Number,2009,2177.9815930083846,2505.3961792822784,1878.975365299685
Deaths,Saudi Arabia,Female,55-59 years,Ischemic heart disease,Number,2009,895.5105657705051,1034.4386998144923,754.0481932135525
Deaths,Saudi Arabia,Male,55-59 years,Ischemic heart disease,Rate,2009,547.6171573013414,629.9400959202344,472.4370267810178
Deaths,Saudi Arabia,Female,55-59 years,Ischemic heart disease,Rate,2009,355.401232196682,410.53763361204204,299.2590676729734
Deaths,Saudi Arabia,Male,60-64 years,Ischemic heart disease,Number,2009,2033.504007757776,2324.3218410969325,1764.9319475092848
Deaths,Saudi Arabia,Female,60-64 years,Ischemic heart disease,Number,2009,978.7920443555976,1109.030657610563,842.2760631859276
Deaths,Saudi Arabia,Male,60-64 years,Ischemic heart disease,Rate,2009,810.1152651363708,925.9724088956858,703.1204793054179
Deaths,Saudi Arabia,Female,60-64 years,Ischemic heart disease,Rate,2009,572.6460277866188,648.8426264154879,492.7768310588581
Deaths,Saudi Arabia,Male,65-69 years,Ischemic heart disease,Number,2009,2023.805187295794,2281.7238087720575,1789.584918866935
Deaths,Saudi Arabia,Female,65-69 years,Ischemic heart disease,Number,2009,973.4415098575807,1100.5812673528408,841.5406770735482
Deaths,Saudi Arabia,Male,65-69 years,Ischemic heart disease,Rate,2009,1209.6309641231949,1363.789255998381,1069.6372083529745
Deaths,Saudi Arabia,Female,65-69 years,Ischemic heart disease,Rate,2009,837.8883383619993,947.3236963867845,724.3548918315078
Deaths,Saudi Arabia,Male,70-74 years,Ischemic heart disease,Number,2009,1538.3819616922528,1741.282191614755,1339.770847958079
Deaths,Saudi Arabia,Female,70-74 years,Ischemic heart disease,Number,2009,863.7816851080162,983.9563200134202,741.6038242996341
Deaths,Saudi Arabia,Male,70-74 years,Ischemic heart disease,Rate,2009,1612.1138797745657,1824.7387577390102,1403.9836877277633
Deaths,Saudi Arabia,Female,70-74 years,Ischemic heart disease,Rate,2009,1190.808562616181,1356.4811934693498,1022.3742865472741
Deaths,Saudi Arabia,Male,75-79 years,Ischemic heart disease,Number,2009,1038.1568862294614,1177.1346630415924,906.1237696681213
Deaths,Saudi Arabia,Female,75-79 years,Ischemic heart disease,Number,2009,775.9947726051718,905.9158373864539,666.5267947830561
Deaths,Saudi Arabia,Male,75-79 years,Ischemic heart disease,Rate,2009,2235.903219856454,2535.2229689083883,1951.5403510424933
Deaths,Saudi Arabia,Female,75-79 years,Ischemic heart disease,Rate,2009,1817.6097461318582,2121.923385747621,1561.2032980435013
Deaths,Saudi Arabia,Male,80-84,Ischemic heart disease,Number,2009,1067.4445807660147,1229.9675830918832,912.4992112315681
Deaths,Saudi Arabia,Female,80-84,Ischemic heart disease,Number,2009,876.227846791085,1017.7146455789476,726.3556255230624
Deaths,Saudi Arabia,Male,80-84,Ischemic heart disease,Rate,2009,3196.242968329949,3682.884628923851,2732.290968597689
Deaths,Saudi Arabia,Female,80-84,Ischemic heart disease,Rate,2009,2620.4320939960166,3043.5601077635,2172.2267783952257
Deaths,Saudi Arabia,Male,85-89,Ischemic heart disease,Number,2009,623.7751745901439,726.0619639780679,523.6238086837601
Deaths,Saudi Arabia,Female,85-89,Ischemic heart disease,Number,2009,539.5485932852139,641.0407096002228,427.6525671346457
Deaths,Saudi Arabia,Male,85-89,Ischemic heart disease,Rate,2009,4575.832158913605,5326.178115885706,3841.1510437591405
Deaths,Saudi Arabia,Female,85-89,Ischemic heart disease,Rate,2009,4343.350599331043,5160.359205618241,3442.5908192255224
Deaths,Saudi Arabia,Male,90-94,Ischemic heart disease,Number,2009,268.82813758903757,319.582365790961,210.03841814806088
Deaths,Saudi Arabia,Female,90-94,Ischemic heart disease,Number,2009,243.1542156868764,290.45582621692597,185.74437234374048
Deaths,Saudi Arabia,Male,90-94,Ischemic heart disease,Rate,2009,6033.897313900221,7173.085361562203,4714.35117784008
Deaths,Saudi Arabia,Female,90-94,Ischemic heart disease,Rate,2009,5985.626318260035,7150.030414997364,4572.392053449356
Deaths,Saudi Arabia,Male,95+ years,Ischemic heart disease,Number,2009,79.43071057251208,99.0707635149003,59.38198804381193
Deaths,Saudi Arabia,Female,95+ years,Ischemic heart disease,Number,2009,85.44433049787054,105.56794474965264,60.98397897145852
Deaths,Saudi Arabia,Male,95+ years,Ischemic heart disease,Rate,2009,8479.614807061358,10576.286013215438,6339.316134272416
Deaths,Saudi Arabia,Female,95+ years,Ischemic heart disease,Rate,2009,8907.284689965758,11005.103937740687,6357.37513607417
Deaths,Saudi Arabia,Male,<5 years,Ischemic stroke,Number,2009,0.692444673319222,1.52542176122386,0.2829804548000823
Deaths,Saudi Arabia,Female,<5 years,Ischemic stroke,Number,2009,0.40188406308076946,0.7429988364290128,0.18033535121628294
Deaths,Saudi Arabia,Male,<5 years,Ischemic stroke,Rate,2009,0.05563544837894517,0.1225621727233147,0.022736465586215046
Deaths,Saudi Arabia,Female,<5 years,Ischemic stroke,Rate,2009,0.03442246305645346,0.06363987116559389,0.015446213311940842
Deaths,Saudi Arabia,Male,5-9 years,Ischemic stroke,Number,2009,0.5912864291084502,1.0460254751526674,0.28649366591885755
Deaths,Saudi Arabia,Female,5-9 years,Ischemic stroke,Number,2009,0.41167010436155727,0.7242517453220069,0.2027978008279201
Deaths,Saudi Arabia,Male,5-9 years,Ischemic stroke,Rate,2009,0.04594686253103056,0.08128309114630522,0.022262450879910804
Deaths,Saudi Arabia,Female,5-9 years,Ischemic stroke,Rate,2009,0.034834835254372,0.0612849705715465,0.017160410500892422
Deaths,Saudi Arabia,Male,10-14 years,Ischemic stroke,Number,2009,1.117734932750228,1.8891138716582951,0.5689745834382531
Deaths,Saudi Arabia,Female,10-14 years,Ischemic stroke,Number,2009,0.9415786143124248,1.5543961692904786,0.4808089512030129
Deaths,Saudi Arabia,Male,10-14 years,Ischemic stroke,Rate,2009,0.08258301670347554,0.13957577762561216,0.04203826520149951
Deaths,Saudi Arabia,Female,10-14 years,Ischemic stroke,Rate,2009,0.07538280371148486,0.1244449900819735,0.03849357476935564
Deaths,Saudi Arabia,Male,15-19 years,Ischemic stroke,Number,2009,4.27388387002701,6.860280677560298,2.5727155362927463
Deaths,Saudi Arabia,Female,15-19 years,Ischemic stroke,Number,2009,7.982681754318824,12.198177828303466,4.795210105310776
Deaths,Saudi Arabia,Male,15-19 years,Ischemic stroke,Rate,2009,0.2960052746649012,0.47513674400018663,0.17818391704456404
Deaths,Saudi Arabia,Female,15-19 years,Ischemic stroke,Rate,2009,0.630552397513421,0.9635346255373985,0.3787738659189863
Deaths,Saudi Arabia,Male,20-24 years,Ischemic stroke,Number,2009,6.55700412659447,10.004112480314028,3.9071237309068527
Deaths,Saudi Arabia,Female,20-24 years,Ischemic stroke,Number,2009,12.949823913625632,19.74730919214085,8.01609300636445
Deaths,Saudi Arabia,Male,20-24 years,Ischemic stroke,Rate,2009,0.41271512732806326,0.6296852154432725,0.2459246687900472
Deaths,Saudi Arabia,Female,20-24 years,Ischemic stroke,Rate,2009,0.9868799184300805,1.504902538809679,0.6108902534130297
Deaths,Saudi Arabia,Male,25-29 years,Ischemic stroke,Number,2009,12.271960549027192,19.888820798081483,7.469905685556342
Deaths,Saudi Arabia,Female,25-29 years,Ischemic stroke,Number,2009,16.620428533787752,24.57490746313031,10.812560203241796
Deaths,Saudi Arabia,Male,25-29 years,Ischemic stroke,Rate,2009,0.7557520297358621,1.2248260273615699,0.4600240003413447
Deaths,Saudi Arabia,Female,25-29 years,Ischemic stroke,Rate,2009,1.362959256325908,2.015266786420982,0.8866846594015575
Deaths,Saudi Arabia,Male,30-34 years,Ischemic stroke,Number,2009,23.954562211532586,36.717242078698696,15.01688979419068
Deaths,Saudi Arabia,Female,30-34 years,Ischemic stroke,Number,2009,26.867627340129108,39.70558473763034,17.50447544696361
Deaths,Saudi Arabia,Male,30-34 years,Ischemic stroke,Rate,2009,1.4100693043951,2.1613359300839736,0.8839591873684088
Deaths,Saudi Arabia,Female,30-34 years,Ischemic stroke,Rate,2009,2.4276058859888887,3.5875706475850997,1.5816047724738422
Deaths,Saudi Arabia,Male,35-39 years,Ischemic stroke,Number,2009,47.332222166679294,70.73427590074682,30.150811886798387
Deaths,Saudi Arabia,Female,35-39 years,Ischemic stroke,Number,2009,50.75524606273065,72.29401206846612,32.300304528355056
Deaths,Saudi Arabia,Male,35-39 years,Ischemic stroke,Rate,2009,3.184660562966934,4.759224236670459,2.0286413179416978
Deaths,Saudi Arabia,Female,35-39 years,Ischemic stroke,Rate,2009,5.520376071349813,7.863032204225388,3.513130997242379
Deaths,Saudi Arabia,Male,40-44 years,Ischemic stroke,Number,2009,78.80814490150861,116.94900540942291,50.56549960974487
Deaths,Saudi Arabia,Female,40-44 years,Ischemic stroke,Number,2009,77.95785681757741,108.79811486956531,52.9929059482656
Deaths,Saudi Arabia,Male,40-44 years,Ischemic stroke,Rate,2009,7.029996418643931,10.43231115539776,4.510641401440249
Deaths,Saudi Arabia,Female,40-44 years,Ischemic stroke,Rate,2009,11.291914685580815,15.759014950012727,7.675831498409052
Deaths,Saudi Arabia,Male,45-49 years,Ischemic stroke,Number,2009,148.91584768295334,216.27160526080723,94.97499803353193
Deaths,Saudi Arabia,Female,45-49 years,Ischemic stroke,Number,2009,83.53987156628176,114.32305357702562,55.301420010992665
Deaths,Saudi Arabia,Male,45-49 years,Ischemic stroke,Rate,2009,17.52359696615524,25.44965163064798,11.176134798925858
Deaths,Saudi Arabia,Female,45-49 years,Ischemic stroke,Rate,2009,16.13660324576042,22.082698031832553,10.682049863298145
Deaths,Saudi Arabia,Male,50-54 years,Ischemic stroke,Number,2009,208.91274368647484,282.965207718126,126.8010535356832
Deaths,Saudi Arabia,Female,50-54 years,Ischemic stroke,Number,2009,116.36582839663522,156.25057260501976,82.28836209820535
Deaths,Saudi Arabia,Male,50-54 years,Ischemic stroke,Rate,2009,35.74268873718943,48.41225654525699,21.694275361561104
Deaths,Saudi Arabia,Female,50-54 years,Ischemic stroke,Rate,2009,32.04669423801576,43.0307968738075,22.66189323655917
Deaths,Saudi Arabia,Male,55-59 years,Ischemic stroke,Number,2009,253.44527251175802,341.630174242581,157.44750218745767
Deaths,Saudi Arabia,Female,55-59 years,Ischemic stroke,Number,2009,133.3079312543908,183.0523294468724,92.71014357735058
Deaths,Saudi Arabia,Male,55-59 years,Ischemic stroke,Rate,2009,63.724587990041286,85.8972111920711,39.58754924691442
Deaths,Saudi Arabia,Female,55-59 years,Ischemic stroke,Rate,2009,52.905911823203105,72.64796857635707,36.793869915059936
Deaths,Saudi Arabia,Male,60-64 years,Ischemic stroke,Number,2009,358.4525338850535,469.2748528884807,202.81150425460544
Deaths,Saudi Arabia,Female,60-64 years,Ischemic stroke,Number,2009,234.39297343029853,300.6289455039298,173.97004239821746
Deaths,Saudi Arabia,Male,60-64 years,Ischemic stroke,Rate,2009,142.8017197995532,186.95154787954914,80.79683881375307
Deaths,Saudi Arabia,Female,60-64 years,Ischemic stroke,Rate,2009,137.1325052650215,175.8841139680957,101.78183844842893
Deaths,Saudi Arabia,Male,65-69 years,Ischemic stroke,Number,2009,407.0530565904206,516.4565186397358,236.7664375941889
Deaths,Saudi Arabia,Female,65-69 years,Ischemic stroke,Number,2009,254.51412756832437,326.7981504962681,193.92135119687282
Deaths,Saudi Arabia,Male,65-69 years,Ischemic stroke,Rate,2009,243.29613560813542,308.6867256253284,141.51560435605
Deaths,Saudi Arabia,Female,65-69 years,Ischemic stroke,Rate,2009,219.0726584785533,281.29102419225376,166.91751592864975
Deaths,Saudi Arabia,Male,70-74 years,Ischemic stroke,Number,2009,428.2610394174527,529.9660580015186,274.80706882428433
Deaths,Saudi Arabia,Female,70-74 years,Ischemic stroke,Number,2009,312.5258241312386,389.56061679756755,245.5227409653105
Deaths,Saudi Arabia,Male,70-74 years,Ischemic stroke,Rate,2009,448.7868312314959,555.366390914933,287.9780840802772
Deaths,Saudi Arabia,Female,70-74 years,Ischemic stroke,Rate,2009,430.84778692386715,537.0478746404242,338.4774038383614
Deaths,Saudi Arabia,Male,75-79 years,Ischemic stroke,Number,2009,364.39654353185773,449.79536614321785,272.9470364650643
Deaths,Saudi Arabia,Female,75-79 years,Ischemic stroke,Number,2009,329.76966670383695,401.0176387621338,256.2468512417548
Deaths,Saudi Arabia,Male,75-79 years,Ischemic stroke,Rate,2009,784.8095175157958,968.734996392297,587.852535370676
Deaths,Saudi Arabia,Female,75-79 years,Ischemic stroke,Rate,2009,772.418296282159,939.3021632578725,600.2060718385691
Deaths,Saudi Arabia,Male,80-84,Ischemic stroke,Number,2009,481.0083773440573,583.1492875957149,356.90095194681766
Deaths,Saudi Arabia,Female,80-84,Ischemic stroke,Number,2009,492.579599354784,593.6897182550993,392.21915231875363
Deaths,Saudi Arabia,Male,80-84,Ischemic stroke,Rate,2009,1440.2805274354073,1746.1204483579572,1068.6664006778396
Deaths,Saudi Arabia,Female,80-84,Ischemic stroke,Rate,2009,1473.1001710616993,1775.4783727639715,1172.963925284862
Deaths,Saudi Arabia,Male,85-89,Ischemic stroke,Number,2009,299.37841921182263,365.1919354235974,219.80594056322582
Deaths,Saudi Arabia,Female,85-89,Ischemic stroke,Number,2009,299.8887742830142,367.14513228536447,229.25428233967324
Deaths,Saudi Arabia,Male,85-89,Ischemic stroke,Rate,2009,2196.1524826862233,2678.941180025601,1612.4320628988241
Deaths,Saudi Arabia,Female,85-89,Ischemic stroke,Rate,2009,2414.095975274362,2955.507715521299,1845.490354328231
Deaths,Saudi Arabia,Male,90-94,Ischemic stroke,Number,2009,143.49761904914897,176.424061539249,99.58324532332696
Deaths,Saudi Arabia,Female,90-94,Ischemic stroke,Number,2009,157.88872161469484,192.94248908290766,118.91494578491942
Deaths,Saudi Arabia,Male,90-94,Ischemic stroke,Rate,2009,3220.830623970531,3959.870721034413,2235.1643762248477
